YEARMONTH,EPISODE_ID,EVENT_ID,LOCATION_INDEX,RANGE,AZIMUTH,LOCATION,LATITUDE,LONGITUDE,LAT2,LON2
202408,193974,1211904,1,4.5,"NW","ROYALTON",45.88,-94.36,4552800,9421600
202408,193974,1211915,1,.48,"W","PIERZ",45.98,-94.11,4558800,946600
202408,193974,1211921,1,2.77,"WSW","HARDING",46.1,-94.1,466000,946000
202408,193974,1211967,1,1.05,"NW","ANOKA",45.2104,-93.4159,4512624,9324954
202408,193974,1211968,1,2.06,"ESE","RAMSEY",45.24,-93.39,4514400,9323400
202408,193974,1211974,1,1.38,"N","ANDOVER",45.25,-93.3,4515000,9318000
202408,193974,1211985,1,.85,"SE","NEW ULM",44.31,-94.46,4418600,9427600
202408,193974,1211988,1,2.08,"ENE","HAMBURG",44.74,-93.91,4444400,9354600
202408,193974,1212004,1,2.02,"NE","VICTORIA",44.87,-93.62,4452200,9337200
202408,193974,1212007,1,1.69,"SW","OSSEO",45.1,-93.44,456000,9326400
202408,193974,1212008,1,.69,"S","CHAMPLIN",45.19,-93.4,4511400,9324000
202408,193974,1212014,1,1.46,"NNE","SOUTH HAVEN",45.32,-94.21,4519200,9412600
202408,193974,1212021,1,.85,"NE","ALBERTVILLE",45.24,-93.66,4514400,9339600
202408,193974,1212023,1,1.47,"SSW","HOPKINS",44.91,-93.41,4454600,9324600
202408,195822,1211874,1,.55,"SSE","ROSSLYN",37.8432,-83.8148,3750592,8348888
202408,195822,1211880,1,.94,"S","ROSSLYN",37.8365,-83.8222,3750190,8349332
202408,195822,1211884,1,1.49,"NNE","PINE RIDGE",37.79,-83.61,3747400,8336600
202408,195822,1211886,1,1.46,"ENE","TORRENT",37.73,-83.6465,3743800,8338790
202408,195822,1211893,1,.94,"SE","PITTS",37.7089,-83.87,3742534,8352200
202408,195822,1211897,1,.58,"NNW","SANDY HOOK",38.0877,-83.1242,385262,837452
202408,195822,1211903,1,.97,"SE","TOLIVER",37.8106,-83.4567,3748636,8327402
202408,195822,1211913,1,.2,"ESE","DAVID",37.599,-82.8965,3735940,8253790
202408,195822,1211923,1,1.26,"NNW","WEST PRESTONSBURG",37.6871,-82.808,3741226,8248480
202408,195822,1211927,1,.95,"N","SALISBURY",37.5435,-82.7169,3732610,8243014
202408,195822,1211962,1,.69,"N","CLIFF",37.69,-82.7813,3741400,8246878
202408,195822,1211977,1,.5,"S","LANE SIDING",37.4728,-82.7301,3728368,8243806
202408,195822,1211983,1,1.27,"SE","(JKL)CARROLL ARPT JA",37.566,-83.3048,3733960,8318288
202408,195822,1212409,1,.62,"SE","PRICE",37.3939,-82.7416,3723634,8244496
202408,195822,1212413,1,.56,"ESE","WEEKSBURY",37.3283,-82.6901,3719698,8241406
202408,195822,1212417,1,1.08,"SW","MOZELLE",36.9885,-83.3933,3659310,8323598
202408,195822,1212451,1,.91,"NNW","BLACKJOE",36.8627,-83.284,3651762,8317040
202408,195822,1212475,1,1.72,"SSW","SHAFTER",36.9967,-84.6909,3659802,8441454
202408,195822,1212477,1,.64,"SW","BANGOR",38.044,-83.4389,382640,8326334
202408,195823,1211214,1,8.2,"ENE","SUMMIT",39.3514,-120.1817,3921084,12010902
202408,195823,1211214,2,9.12,"ENE","SUMMIT",39.3646,-120.1712,3921876,12010272
202408,195823,1211215,1,.52,"SSE","LAKE TAHOE ARPT",38.8926,-119.9981,3853556,11959886
202408,195823,1211215,2,.64,"NNE","LAKE TAHOE ARPT",38.9078,-119.9937,3854468,11959622
202408,195823,1211216,1,5,"SSE","SIERRAVILLE",39.5331,-120.3441,3931986,12020646
202408,195823,1211216,2,1,"ESE","CALPINE",39.6645,-120.4326,3939870,12025956
202408,195824,1211219,1,36,"S","VYA",39.059,-119.87,393540,11952200
202408,195824,1211219,2,27,"NNW","GERLACH",41.011,-119.5476,41660,11932856
202408,195825,1211221,1,15.77,"SSW","WALKER",38.3279,-119.6372,3819674,11938232
202408,195825,1211221,2,15.52,"SSW","WALKER",38.3317,-119.6363,3819902,11938178
202408,195825,1211222,1,16.67,"SSE","LOOPE",38.4412,-119.5818,3826472,11934908
202408,195825,1211222,2,7.71,"ESE","LOOPE",38.631,-119.5461,3837860,11932766
202408,195825,1211223,1,3.79,"NW","TAHOE PINES",39.1341,-120.2255,398046,12013530
202408,195825,1211223,2,3.2,"S","BIG CHIEF",39.1737,-120.2226,3910422,12013356
202408,195826,1211220,1,2.48,"NW","GALENA CREEK",39.3065,-119.8812,3918390,11952872
202408,195826,1211220,2,2.12,"W","WASHOE CITY",39.3157,-119.8694,3918942,11952164
202408,195836,1211234,1,.89,"SW","MARIETTA",35.01,-82.51,35600,8230600
202408,195837,1211235,1,.56,"E","NEW BRIDGE",35.65,-82.57,3539000,8234200
202408,195837,1211235,2,2.35,"ESE","NEW BRIDGE",35.64,-82.54,3538400,8232400
202408,195837,1211236,1,.68,"NE","NEBO",35.728,-81.923,3543680,8155380
202408,195837,1211237,1,1.36,"SE","LINCOLNTON",35.454,-81.256,3527240,8115360
202408,195837,1211237,2,2.15,"E","PUMPKIN CENTER",35.516,-81.112,3530960,816720
202408,195837,1211238,1,.92,"WSW","KANNAPOLIS",35.497,-80.646,3529820,8038760
202408,195837,1211238,2,.4,"WNW","KANNAPOLIS",35.503,-80.636,3530180,8038160
202408,195837,1211239,1,2.56,"ESE","LANDIS",35.531,-80.581,3531860,8034860
202408,195837,1211239,2,2.16,"SSE","SHUPINGS MILL",35.52,-80.489,3531200,8029340
202408,195838,1211240,1,.9,"NE","GREENWOOD",34.19,-82.16,3411400,829600
202408,195838,1211241,1,1.13,"W","WHITNEY",34.98,-81.95,3458800,8157000
202408,195838,1211421,1,1.36,"ENE","UNA",34.988,-81.958,3459280,8157480
202408,195838,1211421,2,1.8,"WSW","VALLEY FALLS",35.014,-82.011,35840,82660
202408,195838,1211421,3,2.03,"NNW","WELLFORD",34.997,-82.114,3459820,826840
202408,195838,1211421,4,.47,"SSW","ARLINGTON",34.964,-82.204,3457840,8212240
202408,195838,1211421,5,1.38,"S","ARLINGTON",34.95,-82.2,3457000,8212000
202408,195838,1211421,6,1.92,"NNW","SIGSBEE",35.005,-82.015,35300,82900
202408,195838,1211421,7,.64,"ESE","UNA",34.978,-81.969,3458680,8158140
202408,195838,1213587,1,1.93,"SE","JORDON",35.013,-82.223,35780,8213380
202408,195838,1213587,2,2.08,"S","JORDON",35,-82.248,3500,8214880
202408,195838,1213587,3,1.65,"NNE","FAIRVIEW",34.971,-82.236,3458260,8214160
202408,195838,1213587,4,2.31,"NE","FAIRVIEW",34.975,-82.223,3458500,8213380
202408,195839,1211242,1,1.09,"NW","TAYLORSVILLE ARPT",35.939,-81.216,3556340,8112960
202408,195839,1211242,2,2.36,"ESE","LILEDOUN",35.892,-81.179,3553520,8110740
202408,195840,1211243,1,.56,"W","STECOAH",35.37,-83.71,3522200,8342600
202408,195840,1211244,1,.57,"NE","MAGGIE",35.525,-83.092,3531500,835520
202408,195840,1211244,2,1.97,"ENE","HAZELWOOD",35.477,-82.966,3528620,8257960
202408,195840,1211245,1,.89,"WNW","MINPRO",35.936,-82.114,3556160,826840
202408,195840,1211245,2,1.67,"NE","SPRUCE PINE",35.938,-82.06,3556280,823600
202408,195840,1211246,1,1.03,"SSW","SELICA",35.187,-82.789,3511220,8247340
202408,195840,1211247,1,.35,"SW","EAST LAPORT",35.297,-83.155,3517820,839300
202408,195840,1211248,1,3.5,"NNE","BRIDGEWATER",35.769,-81.854,3546140,8151240
202408,195840,1211248,2,.91,"N","BURKE CHAPEL",35.683,-81.468,3540980,8128080
202408,195840,1211250,1,.5,"NNE","FOREST CITY",35.337,-81.878,3520220,8152680
202408,195840,1211250,2,2,"W","CAROLEEN",35.285,-81.835,3517100,8150100
202408,195841,1211277,1,.88,"SW","OCEAN PINES",38.39,-75.13,3823400,757800
202408,195841,1211277,2,1.03,"SW","OCEAN PINES",38.3883,-75.1319,3823298,757914
202408,195841,1211277,3,.93,"SSW","OCEAN PINES",38.3886,-75.1292,3823316,757752
202408,195841,1211277,4,.85,"SW","OCEAN PINES",38.3897,-75.1288,3823382,757728
202408,195842,1211278,1,3.08,"WSW","ELAM",37.26,-78.67,3715600,7840200
202408,195842,1211279,1,1.79,"ENE","FARMVILLE",37.31,-78.54,3718600,7832400
202408,195842,1211280,1,.55,"E","WORSHAM",37.23,-78.44,3713800,7826400
202408,195842,1211281,1,.88,"NE","VICTORIA",36.99,-78.22,3659400,7813200
202408,195842,1211282,1,3.91,"E","CREWE MUNI",37.19,-78.03,3711400,781800
202408,195842,1211283,1,2.21,"E","MC KENNEY",36.98,-77.69,3658800,7741400
202408,195842,1211284,1,2.66,"SE","COCHRAN",36.8,-77.87,3648000,7752200
202408,195842,1211285,1,1.79,"WNW","CHESTER",37.36,-77.48,3721600,7728800
202408,195842,1211286,1,2.15,"SE","LEWIS GARDENS",37.5,-77.25,3730000,7715000
202408,195842,1211287,1,0,"N","SUSSEX",36.92,-77.28,3655200,7716800
202408,195842,1211288,1,1.79,"WSW","FIVE FORKS",37.24,-76.8,3714400,7648000
202408,195842,1211289,1,2.14,"SSE","MAGRUDER",37.29,-76.67,3717400,7640200
202408,195842,1211290,1,1.49,"NNE","CAPE CHARLES",37.29,-76.01,3717400,76600
202408,195842,1211291,1,1.65,"E","NORGE",37.37,-76.75,3722200,7645000
202408,195842,1211292,1,2.65,"SW","GROVE",37.22,-76.7,3713200,7642000
202408,195842,1211293,1,3.08,"ESE","FIVE FORKS",37.23,-76.72,3713800,7643200
202408,195842,1211294,1,0,"N","PATRICK HENRY FLD",37.13,-76.5,377800,7630000
202408,195843,1211295,1,.89,"NE","HILLVALE",36.19,-84.09,3611400,845400
202408,195843,1211296,1,.56,"W","MAYNARDVILLE",36.25,-83.81,3615000,8348600
202408,195843,1211297,1,1.81,"WSW","ROBINSON",35.94,-84.2,3556400,8412000
202408,195843,1211298,1,1.32,"WSW","BYRDS CHAPEL",35.91,-84.19,3554600,8411400
202408,195843,1211299,1,1.49,"NNE","TAMPICO",36.22,-83.54,3613200,8332400
202408,195843,1211300,1,1.49,"SSE","MILLERTOWN",36.01,-83.82,36600,8349200
202408,195843,1211301,1,0,"N","NEW MARKET",36.1,-83.55,366000,8333000
202408,195843,1211302,1,1.31,"WSW","MORRISTOWN",36.21,-83.3,3612600,8318000
202408,195843,1211303,1,.89,"NW","OAKHURST",35.76,-83.96,3545600,8357600
202408,195844,1211304,1,.89,"NW","DRYDEN",36.78,-82.94,3646800,8256400
202408,195844,1211305,1,0,"N","NICKELSVILLE",36.75,-82.42,3645000,8225200
202408,195844,1211306,1,2.16,"SW","GREENFIELD",36.71,-81.86,3642600,8151600
202408,195844,1211307,1,.89,"SW","HAGAN",36.69,-83.29,3641400,8317400
202408,195844,1211308,1,.89,"NW","JONESVILLE",36.69,-83.11,3641400,836600
202408,195844,1211723,1,3,"N","JONESVILLE",36.7234,-83.1,3643404,836000
202408,195844,1211723,2,2,"ESE","JONESVILLE",36.6689,-83.0667,3640134,834002
202408,195844,1211723,3,14,"WSW","JONESVILLE",36.6025,-83.3333,3636150,8319998
202408,195844,1211723,4,16,"W","JONESVILLE",36.68,-83.3888,3640800,8323328
202408,195844,1211723,5,6,"WNW","JONESVILLE",36.7132,-83.2001,3642792,8312006
202408,195844,1211724,1,2.05,"NW","MC LIMS STORE",36.6675,-83.4098,3640050,8324588
202408,195844,1211724,2,1.41,"NW","BEATYS STORE",36.6936,-83.349,3641616,8320940
202408,195844,1211724,3,1.34,"S","BEATYS STORE",36.6607,-83.329,3639642,8319740
202408,195844,1211724,4,1.92,"SSW","EWING",36.6033,-83.4299,3636198,8325794
202408,195844,1211724,5,1.64,"E","CAYLOR",36.6324,-83.4707,3637944,8328242
202408,195844,1211724,6,2.52,"NE","CAYLOR",36.6588,-83.4721,3639528,8328326
202408,196193,1213828,2,1.76,"ESE","ZION",37.9716,-78.2195,3758296,7813170
202408,196193,1213828,3,1.84,"ESE","ZION",37.9716,-78.218,3758296,7813080
202408,196193,1213828,4,1.8,"ESE","ZION",37.9701,-78.2195,3758206,7813170
202408,196193,1213829,1,.54,"E","BLUE RIDGE SHRS",38.1,-78.02,386000,781200
202408,196193,1213830,1,3.5,"S","MIDLOTHIAN",37.45,-77.64,3727000,7738400
202408,196193,1213830,2,3.49,"S","MIDLOTHIAN",37.4497,-77.6443,3726982,7738658
202408,196193,1213830,3,3.42,"S","MIDLOTHIAN",37.4507,-77.6442,3727042,7738652
202408,196193,1213830,4,3.45,"S","MIDLOTHIAN",37.4508,-77.6398,3727048,7738388
202408,196193,1213834,1,1.26,"N","ELLISVILLE",38.118,-78.0037,387080,78222
202408,196193,1213834,2,1.26,"N","ELLISVILLE",38.1181,-78.0032,387086,78192
202408,196193,1213834,3,1.2,"N","ELLISVILLE",38.1173,-78.0028,387038,78168
202408,196193,1213834,4,1.21,"N","ELLISVILLE",38.1172,-78.0034,387032,78204
202408,196193,1213836,1,2.81,"ESE","ELLISVILLE",38.09,-77.95,385400,7757000
202408,196193,1213836,2,2.83,"ESE","ELLISVILLE",38.0917,-77.949,385502,7756940
202408,196193,1213836,3,2.73,"E","ELLISVILLE",38.0927,-77.9507,385562,7757042
202408,196193,1213836,4,2.7,"ESE","ELLISVILLE",38.0915,-77.9516,385490,7757096
202408,196193,1213837,1,2.73,"E","GOODALL",37.78,-77.58,3746800,7734800
202408,196193,1213837,2,2.63,"E","GOODALL",37.7805,-77.5818,3746830,7734908
202408,196193,1213837,3,2.58,"E","GOODALL",37.7789,-77.5827,3746734,7734962
202408,196193,1213837,4,2.7,"E","GOODALL",37.7774,-77.5807,3746644,7734842
202408,196194,1213849,1,1.09,"E","JEFFERSON",37.62,-77.9,3737200,7754000
202408,196194,1213850,1,3.06,"WNW","OILVILLE",37.72,-77.83,3743200,7749800
202408,196194,1213851,1,2.59,"WNW","OILVILLE",37.72,-77.82,3743200,7749200
202408,196194,1213852,1,1.49,"SSW","VONTAY",37.73,-77.76,3743800,7745600
202408,196194,1213853,1,5.17,"SE","PETERSBURG",37.17,-77.35,3710200,7721000
202408,196194,1213854,1,3.53,"SE","BEACH",37.31,-77.56,3718600,7733600
202408,193974,1212558,1,2.55,"ESE","EAGAN",44.79,-93.12,4447400,937200
202408,193974,1212562,1,3.5,"ENE","EAGAN",44.81,-93.1,4448600,936000
202408,193974,1212566,1,.48,"W","BLOMFORD",45.5,-93.16,4530000,939600
202408,193974,1212635,1,.85,"NW","FARIBAULT",44.31,-93.28,4418600,9316800
202408,193974,1212636,1,2.93,"SSE","ST PAUL PARK",44.81,-92.97,4448600,9258200
202408,193976,1198806,1,2.88,"WNW","BELDENVILLE",44.7859,-92.5742,4447154,9234452
202408,193976,1198806,2,3.69,"WNW","MARTELL",44.8482,-92.4709,4450892,9228254
202408,193976,1198807,1,3.4,"ESE","WOODVILLE",44.9248,-92.2402,4455488,9214412
202408,193976,1198807,2,1.8,"WSW","WILSON",44.9422,-92.2152,4456532,9212912
202408,193976,1200978,1,5.46,"ESE","PRESCOTT",44.7091,-92.7247,4442546,9243482
202408,193976,1200978,2,5.91,"ESE","PRESCOTT",44.7143,-92.7106,4442858,9242636
202408,193976,1212639,1,1.19,"NE","DERONDA",45.31,-92.41,4518600,9224600
202408,193976,1213263,1,0,"N","BALSAM LAKE",45.45,-92.45,4527000,9227000
202408,193976,1213267,1,.49,"E","BELDENVILLE",44.77,-92.51,4446200,9230600
202408,193976,1213275,1,1.38,"S","WILSON",44.93,-92.18,4455800,9210800
202408,193976,1213276,1,.85,"SW","WILSON",44.94,-92.19,4456400,9211400
202408,193976,1213279,1,3.49,"ESE","KNAPP",44.94,-92.01,4456400,92600
202408,193976,1213281,1,2.54,"SE","BOYCEVILLE",45.02,-92,451200,9200
202408,193976,1213282,1,2.29,"NNE","CHETEK",45.33,-91.63,4519800,9137800
202408,193976,1213283,1,2.54,"SW","EAU CLAIRE",44.79,-91.51,4447400,9130600
202408,193976,1213284,1,.85,"NW","CHIPPEWA FALLS",44.94,-91.39,4456400,9123400
202408,193983,1198878,1,7.97,"SSE","PANACEA",29.92,-84.34,2955200,8420400
202408,193983,1198879,1,4.31,"SSE","PANACEA",29.97,-84.36,2958200,8421600
202408,193985,1198961,1,.91,"NW","ALLIGATOR POINT",29.9,-84.4,2954000,8424000
202408,193985,1198962,1,5.53,"ESE","CARRABELLE",29.81,-84.58,2948600,8434800
202408,193985,1198963,1,1.2,"E","CARRABELLE",29.85,-84.64,2951000,8438400
202408,193985,1198978,1,10.97,"ESE","PANAMA CITY BEACH",30.15,-85.67,309000,8540200
202408,193985,1198979,1,2.26,"SE","SPRING CREEK",30.06,-84.29,303600,8417400
202408,193985,1198982,1,.91,"NW","ALLIGATOR POINT",29.9,-84.4,2954000,8424000
202408,193985,1198983,1,7.97,"SSE","PANACEA",29.92,-84.34,2955200,8420400
202408,193985,1198985,1,1.5,"ENE","ALLIGATOR POINT",29.896,-84.3659,2953760,8421954
202408,193985,1198987,1,1.1,"ENE","ALLIGATOR POINT",29.8958,-84.3729,2953748,8422374
202408,193985,1198989,1,.91,"NW","ALLIGATOR POINT",29.9,-84.4,2954000,8424000
202408,193985,1198991,1,7.97,"SSE","PANACEA",29.92,-84.34,2955200,8420400
202408,193985,1198997,1,1.46,"E","CARRABELLE",29.8532,-84.636,2951192,8438160
202408,193985,1198998,1,5.53,"ESE","CARRABELLE",29.81,-84.58,2948600,8434800
202408,193985,1199002,1,2.26,"SE","SPRING CREEK",30.06,-84.29,303600,8417400
202408,195845,1211420,1,3.22,"SSE","GOODWIN ISLAND STATION (GDIV2)",37.18,-76.37,3710800,7622200
202408,195845,1211422,1,0,"N","WINDMILL POINT",37.62,-76.25,3737200,7615000
202408,195845,1211423,1,0,"N","THIMBLE SHOALS",37.05,-76.26,373000,7615600
202408,195845,1211429,1,0,"N","RAPPAHANNOCK LIGHT STATION (RPLV2)",37.54,-76.02,3732400,761200
202408,195845,1211430,1,4.78,"SE","YORK RIVER EAST REAR RANGE LIGHT WLON (YKRV2)",37.2,-76.27,3712000,7616200
202408,195845,1211437,1,0,"N","CHESAPEAKE BAY BRIDGE TUNNEL 3RD ISLAND",37.04,-76.08,372400,764800
202408,195845,1211439,1,0,"N","NEW POINT COMFORT",37.3,-76.25,3718000,7615000
202408,195846,1211316,1,0,"N","JAMESTOWN CBIBS BUOY (44041)",37.19,-76.74,3711400,7644400
202408,195846,1211317,1,2.31,"ESE","DOMINION TERMINAL ASSOCIATES WLON (DOMV2)",36.95,-76.39,3657000,7623400
202408,195847,1211314,1,0,"N","YORKTOWN USCG STATION WLON (YKTV2)",37.23,-76.48,3713800,7628800
202408,195848,1211318,1,.89,"NE","SNEEDVILLE",36.54,-83.21,3632400,8312600
202408,195848,1211319,1,0,"N","BARNARDSVILLE",35.75,-84.6,3545000,8436000
202408,195848,1211320,1,0,"N","GULF PARK",35.93,-84.08,3555800,844800
202408,195848,1211321,1,.89,"NW","PIGEON FORGE",35.79,-83.56,3547400,8333600
202408,195848,1211322,1,.56,"W","(TRI)TRI CITY ARPT B",36.48,-82.41,3628800,8224600
202408,195848,1211323,1,1.77,"NE","AVOCA",36.57,-82.21,3634200,8212600
202408,195848,1211324,1,1.17,"SSW","PROVIDENCE",35.8344,-83.7882,3550064,8347292
202408,195848,1211325,1,.47,"NE","SOUTH KNOXVILLE",35.9352,-83.9146,3556112,8354876
202408,195848,1211326,1,1.43,"W","PITNER",35.8789,-83.7756,3552734,8346536
202408,195848,1211327,1,.56,"E","LOVELL",35.9007,-84.14,3554042,848400
202408,195848,1211350,1,.46,"SE","PAINT ROCK",35.745,-84.5145,3544700,8430870
202408,195851,1211330,1,.89,"NE","RYALL SPGS",35.01,-85.11,35600,856600
202408,195851,1211331,1,1.33,"WNW","LOOKOUT MTN",34.99,-85.29,3459400,8517400
202408,195851,1211332,1,.89,"NW","KIMBALL",35.06,-85.69,353600,8541400
202408,195851,1211335,1,1.33,"ESE","GLOVER HILL",35.06,-85.63,353600,8537800
202408,195851,1211337,1,.56,"E","WHITWELL",35.2,-85.52,3512000,8531200
202408,195851,1211338,1,0,"N","LONE OAK",35.2,-85.37,3512000,8522200
202408,195851,1211340,1,.69,"S","SUMMERTOWN",35.16,-85.32,359600,8519200
202408,195851,1211344,1,.69,"N","FLINT SPGS",35.04,-84.92,352400,8455200
202408,195851,1211345,1,1.38,"S","FALLING WATER",35.2,-85.25,3512000,8515000
202408,195851,1211346,1,2.19,"NE","OCOEE",35.15,-84.7,359000,8442000
202408,195851,1211347,1,1.32,"ESE","BENTON",35.17,-84.65,3510200,8439000
202408,195851,1211348,1,1.31,"ESE","BIG CREEK",36.49,-83.33,3629400,8319800
202408,195851,1211349,1,0,"N","ROBBINS",36.35,-84.58,3621000,8434800
202408,195851,1211351,1,.49,"ESE","(TYS)MCGHEE TYSON KN",35.8161,-83.9927,3548966,8359562
202408,195854,1211364,1,.58,"ENE","FONTANA VLG",35.434,-83.821,3526040,8349260
202408,195854,1211365,1,1.21,"NNE","MT VLY",35.297,-82.295,3517820,8217700
202408,195854,1211365,2,1.7,"SW","BEULAH",35.265,-82.144,3515900,828640
202408,195854,1211366,1,1.59,"N","CLAREMONT",35.743,-81.148,3544580,818880
202408,195854,1211374,1,1.49,"SSE","WEAVERVILLE",35.7,-82.56,3542000,8233600
202408,195855,1211368,1,1.27,"SW","CAMPOBELLO",35.109,-82.168,356540,8210080
202408,195855,1211369,1,1.03,"WSW","BOILING SPGS",35.043,-81.996,352580,8159760
202408,195855,1211369,2,1.08,"E","BOILING SPGS",35.048,-81.961,352880,8157660
202408,195855,1211370,1,1.38,"N","CLIFTON",35,-81.82,3500,8149200
202408,195855,1211371,1,.69,"ESE","FAIR FOREST",34.968,-82.008,3458080,82480
202408,195855,1211371,2,.63,"E","WHITNEY",34.979,-81.919,3458740,8155140
202408,195855,1211372,1,.97,"WNW","BUFFALO",34.725,-81.686,3443500,8141160
202408,195855,1211372,2,.72,"SE","CARLISLE",34.592,-81.462,3435520,8127720
202408,195855,1211373,1,.33,"SSE","STARR",34.376,-82.697,3422560,8241820
202408,195855,1211373,2,2.62,"SE","CRAYTONVILLE",34.4,-82.452,3424000,8227120
202408,195855,1211375,1,3.56,"E","VERDERY",34.125,-82.188,347500,8211280
202408,195855,1211375,2,1.46,"SW","NINETY SIX",34.165,-82.038,349900,822280
202408,195855,1211381,1,1.71,"E","BONDS XRDS",34.43,-81.74,3425800,8144400
202408,195856,1211377,1,.58,"ENE","FRANKLIN SPGS",34.284,-83.141,3417040,838460
202408,195856,1211377,2,.39,"NNE","ROYSTON",34.285,-83.117,3417100,837020
202408,195856,1211378,1,.24,"ENE","BOWERSVILLE",34.371,-83.076,3422260,834560
202408,195856,1211378,2,1.83,"SW","HARTWELL RESV",34.38,-82.871,3422800,8252260
202408,195862,1211385,1,1.12,"W","YADKIN VLY",36,-81.54,3600,8132400
202408,195862,1211386,1,.89,"NE","NEW HOPE",36.04,-80.96,362400,8057600
202408,195862,1211387,1,1.94,"NNW","UNION GROVE",36.054,-80.888,363240,8053280
202408,195862,1211388,1,.89,"NE","BETHLEHEM",35.84,-81.31,3550400,8118600
202408,195862,1211389,1,2.2,"NNW","MOORESVILLE ARPT",35.651,-80.909,3539060,8054540
202408,195862,1211389,2,1.85,"ENE","MOORESVILLE JCT",35.614,-80.792,3536840,8047520
202408,195862,1211393,1,2.18,"NE","CHRONICLE",35.57,-81.04,3534200,812400
202408,195868,1211394,1,.83,"N","COOL SPG",35.862,-80.749,3551720,8044940
202408,195868,1211395,1,.56,"W","SHEFFIELD",35.97,-80.68,3558200,8040800
202408,195868,1211396,1,3.26,"NNW","SCOTTS",35.876,-81.033,3552560,811980
202408,195868,1211398,1,1.41,"NNW","STONY PT",35.89,-81.055,3553400,813300
202408,195868,1211398,2,.56,"SSE","STONY PT",35.862,-81.048,3551720,812880
202408,195868,1211399,1,1.8,"SSW","CRAMERTON",35.227,-81.095,3513620,815700
202408,195868,1211399,2,1.04,"S","BELMONT SOUTH",35.215,-81.032,3512900,811920
202408,195869,1211400,1,1.03,"SSW","GAFFNEY CHEROKEE ARP",35.086,-81.656,355160,8139360
202408,195870,1211402,1,.79,"NE","VERDERY",34.127,-82.239,347620,8214340
202408,195870,1211403,1,.75,"SSE","BRADLEY",34.04,-82.245,342400,8214700
202408,195870,1211404,1,1.51,"SW","DENVER",34.562,-82.745,3433720,8244700
202408,195870,1214899,1,1.33,"ESE","EASLEY",34.82,-82.58,3449200,8234800
202408,195871,1211405,1,.69,"N","REID",35.13,-82.92,357800,8255200
202408,195871,1211406,1,2.36,"SSE","WEAVERVILLE",35.69,-82.55,3541400,8233000
202408,195871,1211407,1,.56,"W","RUGBY",35.37,-82.54,3522200,8232400
202408,195871,1211408,1,2.03,"S","MORGANTON",35.721,-81.694,3543260,8141640
202408,195871,1211409,1,2.15,"NNE","BRINDLETOWN",35.66,-81.81,3539600,8148600
202408,195871,1211410,1,.89,"NW","BALFOUR",35.34,-82.49,3520400,8229400
202408,195871,1214900,1,1.05,"SW","HILLGIRT",35.361,-82.515,3521660,8230900
202408,195872,1211412,1,1.45,"SW","WESTMINSTER",34.656,-83.119,3439360,837140
202408,195872,1211413,1,.69,"N","MARIETTA",35.03,-82.5,351800,8230000
202408,195872,1211414,1,2.38,"WNW","EVERGREEN HILLS",34.54,-82.72,3432400,8243200
202408,195872,1211415,1,1.13,"W","BLACKSBURG",35.12,-81.52,357200,8131200
202408,195872,1214896,1,2.4,"WNW","FT MILL",35.029,-80.971,351740,8058260
202408,195872,1214896,2,2.54,"NW","CELRIVER",34.994,-80.984,3459640,8059040
202408,194014,1212631,1,2.82,"SSE","DUTTON",34.58,-85.92,3434800,8555200
202408,194014,1212632,1,2.99,"SSE","DUTTON",34.58,-85.91,3434800,8554600
202408,194014,1212637,1,.64,"WSW","UNION",34.4452,-86.7397,3426712,8644382
202408,194014,1212637,2,2.17,"SW","FURNEY XRDS",34.4242,-86.8017,3425452,8648102
202408,194015,1212641,1,.83,"NNE","FAYETTEVILLE ARPT",35.0808,-86.5634,354848,8633804
202408,194015,1212642,1,.89,"NW","SKINEM",35.09,-86.61,355400,8636600
202408,194015,1212648,1,.89,"NE","FAYETTEVILLE",35.16,-86.57,359600,8634200
202408,194015,1212649,1,.69,"N","FAYETTEVILLE",35.16,-86.58,359600,8634800
202408,195286,1207072,1,8.72,"WSW","MOUND CITY",45.6837,-100.2431,4541022,10014586
202408,195286,1207072,2,5.53,"SW","MOUND CITY",45.6695,-100.159,4540170,1009540
202408,195286,1207074,1,4.26,"ESE","MOUND CITY",45.6884,-99.9942,4541304,9959652
202408,195286,1207074,2,4.54,"ESE","MOUND CITY",45.6974,-99.9817,4541844,9958902
202408,195286,1207076,1,9.67,"S","POLLOCK",45.76,-100.28,4545600,10016800
202408,195286,1207077,1,10.41,"S","POLLOCK",45.75,-100.3,4545000,10018000
202408,195286,1207078,1,8.81,"S","POLLOCK",45.7732,-100.2982,4546392,10017892
202408,195286,1207933,1,4.09,"WSW","MAPLE LEAF",45.9,-100.98,4554000,10058800
202408,195307,1207224,1,3.35,"WSW","NAGUABO",18.21,-65.78,1812600,6546800
202408,195307,1207224,2,2.99,"W","NAGUABO",18.2156,-65.7753,1812936,6546518
202408,195307,1207224,3,2.88,"W","NAGUABO",18.2135,-65.7734,1812810,6546404
202408,195307,1207224,4,3.14,"WSW","NAGUABO",18.2095,-65.7765,1812570,6546590
202408,195307,1207226,1,2.17,"NNW","MOCA",18.41,-67.08,1824600,674800
202408,195307,1207226,2,1.42,"NNW","MOCA",18.3986,-67.0792,1823916,674752
202408,195307,1207227,1,.66,"E","MOCA",18.38,-67.06,1822800,673600
